sampling,invalid_value,missing_value,floating_point,unit_converter,normalization,outlier,punctuation,stopword,lowercase,whitespace,model,outlier_bef_normalization_strat,outlier_bef_outlier_strat,class_imbalance_ratio,corr_race,ot_race,corr_gender,ot_gender,corr_loan_type,ot_loan_type,corr_applicant_age,ot_applicant_age,corr_lien_status,ot_lien_status,corr_LV,ot_LV,corr_DI,ot_DI,corr_income_brackets,ot_income_brackets,utility_accuracy_score
2,4,7,1,2,4,4,1,2,2,2,1,0.311284046692607,0.311284046692607,8.642857142857142,106.24,0.38,160.57,1.0,2538.05,0.29,165.54,0.36,907.9,0.01,165.53,0.35,411.67,0.6,422.93,0.26,0.11481481481481481
1,2,5,4,2,4,1,2,1,2,1,1,0.3459143968871595,0.3486381322957198,8.846743295019158,472.35,0.34,744.38,1.0,13297.44,0.3,844.54,0.37,4091.28,0.02,844.51,0.37,2045.43,0.62,1963.5,0.27,0.10272373540856028
2,4,7,4,2,5,2,1,2,2,2,1,0.3035019455252918,0.30739299610894943,11.272727272727273,102.66,0.34,181.04,1.0,6071.58,0.35,192.08,0.31,6076.0,1.0,192.07,0.39,828.99,0.39,562.08,0.2,0.11296296296296293
2,3,6,4,2,1,5,1,2,2,2,1,0.2438391699092088,0.2438391699092088,10.48936170212766,42.23,0.37,185.35,1.0,23.26,0.28,2495.05,0.36,40.49,0.1,2495.05,0.35,23.26,0.17,1027.1,0.25,0.08703703703703702
1,3,1,4,1,2,7,2,1,1,1,1,0.22957198443579765,0.22957198443579765,9.721854304635762,1145.31,0.36,1213.38,1.0,1207.44,0.31,1250.21,0.35,1152.44,0.07,1250.21,0.35,1207.44,0.19,1365.44,0.26,0.09264978381717104
2,1,1,2,1,1,6,2,1,2,2,1,0.24347826086956523,0.24347826086956523,12.054054054054054,34.51,0.42,160.0,1.0,30.0,0.31,2865.46,0.31,31.91,0.07,2865.46,0.24,30.0,0.17,1030.82,0.24,0.08902691511387162
1,3,6,4,1,2,3,1,2,2,2,1,0.2396887159533074,0.23229571984435798,10.210227272727273,11251.3,0.34,1534.11,1.0,31581.35,0.43,1525.78,0.38,10217.45,1.0,1525.78,0.35,31581.35,0.59,1591.63,0.25,0.08819057273188036
2,4,5,1,1,2,6,1,1,1,2,1,0.3670557717250324,0.364461738002594,10.48936170212766,464.46,1.0,528.67,1.0,304.69,0.36,496.83,0.3,6698.7,1.0,496.83,0.29,446.88,0.57,547.24,0.27,0.08703703703703702
2,1,2,1,2,3,7,2,2,1,1,1,0.24773022049286642,0.2503242542153048,11.272727272727273,39.98,0.39,3165.92,1.0,34.69,0.25,1927.97,0.31,37.64,0.17,1927.98,0.47,34.69,0.15,300.51,0.19,0.09074074074074079
1,3,3,2,1,4,8,1,2,2,2,1,0.22568093385214008,0.22879377431906614,9.58235294117647,11730.4,0.4,612.87,1.0,9447.5,0.27,611.83,0.32,12597.45,0.06,611.81,0.31,9447.5,0.2,1614.95,0.26,0.09449694274596998
2,2,5,3,2,4,5,1,2,2,1,1,0.34889753566796367,0.34889753566796367,10.25,159.06,0.4,190.02,1.0,2905.97,0.29,210.05,0.32,1124.83,1.0,210.04,0.32,512.38,0.56,519.22,0.27,0.09074074074074079
1,4,3,4,2,5,1,1,2,2,1,1,0.3272373540856031,0.3303501945525292,8.846743295019158,425.27,0.33,744.38,1.0,13299.51,0.3,844.53,0.38,18958.55,0.01,844.51,0.37,3189.88,0.45,1963.5,0.27,0.10272373540856028
1,1,7,4,1,2,3,2,1,1,1,1,0.22684824902723735,0.24124513618677043,10.25,11080.13,0.34,1508.34,1.0,31089.32,0.43,1498.95,0.39,10399.37,1.0,1498.95,0.35,31089.32,0.59,1563.77,0.25,0.08940568475452193
2,2,2,4,1,2,6,2,1,1,1,1,0.32555123216601817,0.33073929961089493,10.25,463.6,0.42,493.95,1.0,303.02,0.36,503.46,0.31,6381.96,0.14,503.47,0.29,505.69,0.46,530.49,0.24,0.09999999999999998
2,3,8,3,1,3,6,1,2,2,2,1,0.24254215304798962,0.2438391699092088,11.0,40.0,0.41,3075.9,1.0,31.31,0.29,1916.03,0.33,39.17,0.13,1916.04,0.28,31.31,0.18,336.7,0.24,0.09259259259259256
2,2,2,2,2,4,4,1,1,2,1,1,0.324254215304799,0.324254215304799,9.18867924528302,114.61,0.39,166.69,1.0,2650.96,0.33,185.13,0.35,981.45,0.13,185.12,0.36,571.3,0.34,451.8,0.26,0.1074074074074074
1,1,8,2,1,2,1,1,2,2,2,1,0.22684824902723735,0.22879377431906614,8.846743295019158,1900.31,0.38,1900.31,1.0,1900.31,0.33,1900.31,0.37,1900.31,0.14,1900.31,0.37,1900.31,0.22,1900.31,0.27,0.10233463035019452
2,4,3,4,1,3,6,1,1,1,1,1,0.32944228274967574,0.33073929961089493,9.8,2735.62,0.35,2916.68,1.0,40.4,0.25,1839.08,0.35,5282.2,1.0,1839.09,0.29,481.16,0.38,357.69,0.23,0.09259259259259256
2,4,2,2,2,4,1,2,1,1,1,1,0.324254215304799,0.324254215304799,9.012987012987013,172.64,0.4,236.94,1.0,3805.86,0.31,242.37,0.38,1331.45,0.15,242.37,0.53,768.0,0.48,626.98,0.27,0.10505836575875482
2,1,3,1,1,4,4,1,2,2,1,1,0.2490272373540856,0.2490272373540856,9.18867924528302,3445.02,0.37,164.92,1.0,2736.48,0.29,177.52,0.38,3651.39,0.05,177.51,0.36,2736.48,0.19,443.25,0.27,0.10185185185185186
2,4,6,3,2,3,3,1,1,2,1,1,0.31776913099870296,0.3164721141374838,10.576271186440678,3669.13,0.38,3750.67,1.0,2207.45,0.4,2133.94,0.36,7213.02,1.0,2133.95,0.34,2207.46,0.43,321.7,0.23,0.09370424597364568
1,4,5,3,1,2,6,1,1,2,1,1,0.3459143968871595,0.3463035019455253,11.073825503355705,1440.38,0.35,1270.72,0.39,1252.72,0.3,1455.5,0.37,1292.75,0.02,1455.5,0.36,1530.26,0.6,1445.82,0.24,0.0833796553640912
2,2,6,4,2,2,6,2,2,1,1,1,0.31776913099870296,0.3333333333333333,10.25,487.86,0.03,483.67,1.0,315.93,0.36,482.75,0.31,6687.82,1.0,482.75,0.28,456.92,0.57,537.6,0.26,0.0981481481481481
1,1,7,4,2,3,7,1,1,2,1,1,0.22684824902723735,0.22607003891050584,12.03623188405797,117.43,0.37,10389.82,1.0,105.56,0.29,6321.17,0.31,135.8,0.13,6321.19,0.32,105.56,0.17,925.86,0.26,0.07893274041133969
1,3,8,1,1,2,7,2,2,2,1,1,0.22684824902723735,0.22879377431906614,9.459302325581396,1245.15,0.36,1336.4,1.0,1106.14,0.31,1407.1,0.32,1196.01,0.1,1407.1,0.36,1106.14,0.2,1476.1,0.27,0.09560867148415786
2,1,2,4,2,1,4,1,2,2,1,1,0.245136186770428,0.245136186770428,9.0,37.67,0.41,169.37,1.0,33.21,0.32,2481.23,0.38,30.1,0.15,2481.23,0.54,33.21,0.21,910.75,0.28,0.10370370370370374
1,1,4,2,1,3,7,2,1,2,1,1,0.22568093385214008,0.22490272373540857,11.942446043165468,127.73,0.39,10280.05,1.0,111.2,0.29,6350.34,0.3,103.94,0.06,6350.37,0.32,111.2,0.18,932.5,0.27,0.07726514730405776
2,2,5,1,2,2,7,1,2,1,2,1,0.3670557717250324,0.364461738002594,11.55813953488372,437.04,0.37,496.2,1.0,244.62,0.35,470.66,0.3,7371.58,1.0,470.66,0.29,430.49,0.58,483.27,0.22,0.08148148148148149
1,3,8,3,1,2,2,2,2,1,2,1,0.23424124513618677,0.22801556420233463,11.58041958041958,11716.48,0.33,1319.56,0.39,32521.65,0.39,1736.97,0.34,10281.13,0.08,1736.97,0.26,32521.65,0.56,1480.38,0.22,0.08004446914952756
1,3,4,1,1,3,3,1,1,1,2,1,0.22568093385214008,0.22490272373540857,10.358695652173912,10707.15,0.33,11347.1,1.0,6575.38,0.41,6542.17,0.37,21639.32,1.0,6542.19,0.35,6575.43,0.59,911.28,0.24,0.08708133971291865
1,1,6,4,1,5,5,2,1,1,1,1,0.2396887159533074,0.24007782101167316,9.58235294117647,34.69,0.37,565.04,1.0,10295.9,0.28,665.71,0.36,23.57,0.09,665.7,0.55,10295.9,0.19,1511.07,0.27,0.09560867148415786
2,4,8,4,1,2,8,2,1,1,2,1,0.2918287937743191,0.3138780804150454,11.0,379.36,0.36,464.48,1.0,283.76,0.34,432.37,0.32,6613.41,0.01,432.37,0.43,423.71,0.42,507.49,0.2,0.08518518518518514
1,1,7,1,1,5,4,2,1,1,1,1,0.22684824902723735,0.2237354085603113,8.939226519337016,30.43,0.38,520.19,1.0,9534.39,0.29,607.76,0.35,33.33,0.11,607.75,0.36,9534.39,0.22,1388.33,0.27,0.10505836575875482
2,1,6,2,1,5,5,2,1,1,2,1,0.2438391699092088,0.245136186770428,9.384615384615385,5.09,0.39,182.22,1.0,2733.96,0.26,154.48,0.34,5.68,0.07,154.48,0.34,2733.96,0.19,518.32,0.29,0.09629629629629632
1,1,6,3,1,4,5,1,2,2,1,1,0.2396887159533074,0.24046692607003892,9.58235294117647,12648.28,0.37,566.84,1.0,10294.31,0.26,665.4,0.36,12647.94,0.09,665.38,0.37,10294.31,0.19,1509.66,0.27,0.09727626459143968
1,2,6,1,1,1,1,1,2,2,1,1,0.30894941634241246,0.30894941634241246,8.846743295019158,483.21,0.36,744.38,1.0,137.57,0.29,11359.93,0.37,340.9,0.03,11359.93,0.37,8069.27,0.62,4867.3,0.27,0.10272373540856028
1,2,6,4,2,3,1,1,1,2,1,1,0.3007782101167315,0.30311284046692605,8.846743295019158,12765.33,0.36,13234.35,1.0,133.89,0.31,7663.46,0.37,18772.22,0.03,7663.49,0.37,5944.86,0.62,1089.89,0.27,0.10272373540856028
1,3,8,2,2,4,6,2,1,2,2,1,0.22684824902723735,0.2299610894941634,10.173913043478262,13050.74,0.35,559.32,1.0,11230.36,0.3,686.31,0.34,12768.65,0.1,686.29,0.51,11230.36,0.18,1643.69,0.26,0.09060589216231241
2,3,7,4,2,5,7,1,2,1,2,1,0.251621271076524,0.25421530479896237,9.384615384615385,4.54,0.38,189.81,1.0,2250.23,0.31,218.86,0.25,10.95,0.06,218.86,0.26,2250.23,0.21,493.8,0.21,0.19259259259259254
2,4,6,2,1,4,5,2,2,2,1,1,0.32814526588845655,0.32684824902723736,10.25,158.22,0.41,188.1,1.0,2905.98,0.25,212.41,0.34,1119.77,0.01,212.4,0.33,518.54,0.57,527.4,0.27,0.09259259259259256
1,3,8,4,2,5,8,2,1,2,2,1,0.23424124513618677,0.23151750972762647,8.777173913043478,16.59,0.4,522.8,1.0,8546.09,0.3,581.46,0.32,26.66,0.1,581.45,0.31,8546.09,0.21,1415.44,0.26,0.1089494163424124
1,4,5,4,1,5,4,2,2,2,2,1,0.3459143968871595,0.3486381322957198,8.672043010752688,331.16,0.35,510.91,1.0,9275.33,0.3,575.5,0.36,12920.2,0.02,575.49,0.37,1737.79,0.77,1367.56,0.27,0.10783768760422452
1,3,9,1,1,3,6,2,2,2,1,1,0.23035019455252917,0.22879377431906614,10.758169934640524,114.06,0.38,9869.47,1.0,104.47,0.3,5904.73,0.33,131.99,0.15,5904.74,0.52,104.47,0.18,894.68,0.26,0.08504724847137302
2,1,5,1,1,5,7,2,1,1,1,1,0.2619974059662776,0.2607003891050584,9.384615384615385,8.47,0.37,174.82,1.0,2250.22,0.31,213.23,0.24,5.15,0.06,213.22,0.25,2250.22,0.21,484.65,0.2,0.11851851851851847
2,1,3,4,2,4,3,2,1,2,1,1,0.24773022049286642,0.24643320363164722,10.053571428571429,6204.08,0.34,209.7,1.0,6207.3,0.39,228.58,0.37,6211.74,1.0,228.58,0.34,6207.3,0.43,543.34,0.23,0.08723747980613894
2,3,7,2,1,4,6,1,1,1,1,1,0.251621271076524,0.251621271076524,8.818181818181818,3237.44,0.41,159.68,1.0,2318.6,0.3,177.47,0.32,3362.35,0.08,177.47,0.32,2318.6,0.22,463.38,0.26,0.10555555555555551
1,2,3,1,2,2,2,1,2,1,1,1,0.3357976653696498,0.3326848249027237,13.867768595041323,1157.82,0.25,1342.01,0.39,38743.05,0.37,1820.62,0.31,31914.13,1.0,1820.62,0.22,1966.05,0.56,1483.78,0.2,0.06781545302946079
1,1,3,1,2,1,4,2,2,2,1,1,0.22568093385214008,0.22568093385214008,8.884615384615385,94.48,0.37,509.16,1.0,103.73,0.33,7842.27,0.36,84.73,0.05,7842.27,0.37,103.73,0.21,3414.57,0.27,0.11895497498610341
1,1,6,2,2,4,8,1,2,1,2,1,0.24007782101167316,0.24124513618677043,9.708333333333334,11778.33,0.4,586.91,1.0,9488.09,0.28,636.64,0.3,12409.22,0.08,636.62,0.31,9488.09,0.2,1570.34,0.26,0.09394107837687604
2,4,5,4,1,3,4,2,2,1,2,1,0.34889753566796367,0.34889753566796367,7.852459016393443,2516.95,0.35,2658.61,1.0,32.44,0.31,1524.68,0.42,4048.13,0.0,1524.69,0.54,1221.61,0.61,250.43,0.26,0.11851851851851847
2,1,9,3,1,3,7,1,2,1,1,1,0.23735408560311283,0.23865110246433205,11.857142857142858,40.0,0.4,3166.0,1.0,34.68,0.27,1927.68,0.33,39.74,0.16,1927.69,0.49,34.68,0.16,301.96,0.2,0.07777777777777772
1,3,7,4,1,5,5,1,2,1,2,1,0.22684824902723735,0.22607003891050584,9.339080459770114,37.34,0.37,536.64,1.0,10154.26,0.26,649.31,0.37,29.62,0.1,649.3,0.37,10154.26,0.19,1465.43,0.27,0.103390772651473
2,1,2,3,1,1,1,2,1,1,2,1,0.245136186770428,0.245136186770428,9.012987012987013,43.68,0.4,236.94,1.0,47.15,0.3,3514.99,0.39,44.57,0.15,3514.99,0.53,47.15,0.21,1381.69,0.27,0.10116731517509725
1,3,5,3,1,4,6,1,1,1,1,1,0.26926070038910505,0.2708171206225681,10.532051282051283,13529.03,0.36,548.27,1.0,11917.13,0.27,692.66,0.34,12095.25,0.08,692.64,0.52,11917.13,0.18,1665.61,0.25,0.08893829905503059
1,2,2,1,1,3,2,1,1,1,1,1,0.3299610894941634,0.33657587548638135,12.732824427480915,10110.91,0.33,10154.1,0.38,7137.62,0.35,7063.84,0.33,22815.89,0.08,7063.87,0.25,2188.14,0.55,935.52,0.21,0.07337409672040018
1,3,8,3,2,5,3,2,2,2,2,1,0.23424124513618677,0.23151750972762647,10.065088757396449,184.29,0.34,607.8,1.0,18798.39,0.43,686.72,0.42,185.28,1.0,686.71,0.53,18798.39,0.59,1606.78,0.25,0.0903743315508021
1,4,6,1,1,4,4,1,1,2,1,1,0.30894941634241246,0.30739299610894943,8.468421052631578,321.89,0.36,500.95,1.0,9154.7,0.3,561.74,0.35,2762.27,0.02,561.72,0.37,1359.82,0.61,1321.41,0.27,0.10728182323513058
1,2,2,3,2,5,6,2,1,2,1,1,0.32801556420233463,0.3272373540856031,10.532051282051283,447.84,0.39,548.27,1.0,10245.55,0.29,786.42,0.35,16167.91,0.11,786.41,0.54,2745.13,0.48,1735.63,0.27,0.08893829905503059
2,3,1,3,2,2,5,1,1,1,1,1,0.2463768115942029,0.24347826086956523,10.5,366.88,0.38,369.0,1.0,289.05,0.34,368.4,0.35,355.91,0.06,368.4,0.32,289.05,0.19,413.49,0.29,0.16770186335403725
2,4,6,3,2,3,4,2,2,1,2,1,0.31776913099870296,0.3164721141374838,7.709677419354839,2541.79,0.36,2671.35,1.0,33.56,0.29,1532.11,0.41,4033.17,0.01,1532.12,0.38,1225.81,0.61,248.91,0.27,0.12222222222222223
1,2,3,1,1,4,6,2,1,2,2,1,0.3357976653696498,0.3361867704280156,11.155405405405405,398.75,0.34,545.73,0.39,10653.99,0.27,768.52,0.33,4064.86,0.0,768.5,0.35,2339.77,0.43,1766.66,0.24,0.0806003335186215
1,2,4,3,2,4,5,2,1,2,1,1,0.32607003891050584,0.32801556420233463,9.96951219512195,339.25,0.33,556.43,1.0,10217.54,0.26,705.79,0.35,3436.44,0.01,705.77,0.36,2007.14,0.55,1563.96,0.25,0.09171762090050029
2,4,5,2,2,4,6,2,1,1,1,1,0.3670557717250324,0.36964980544747084,9.8,140.58,0.38,235.31,1.0,3116.28,0.28,224.14,0.31,1064.8,1.0,224.13,0.31,519.08,0.55,542.0,0.26,0.09259259259259256
2,2,5,2,2,2,7,1,1,2,1,1,0.3670557717250324,0.364461738002594,11.55813953488372,437.04,0.37,496.2,1.0,244.62,0.35,470.66,0.3,7371.58,1.0,470.66,0.29,430.49,0.58,483.27,0.22,0.08148148148148149
1,2,8,1,1,4,6,1,1,1,1,1,0.2961089494163424,0.2883268482490272,11.238095238095237,449.85,0.37,584.38,1.0,10707.15,0.27,801.35,0.35,4097.56,0.03,801.33,0.52,1849.3,0.6,1810.42,0.26,0.08226792662590332
2,1,8,3,1,2,2,2,2,1,1,1,0.24254215304798962,0.23865110246433205,11.0,3258.61,0.34,415.08,1.0,9538.28,0.37,487.51,0.3,2926.0,0.08,487.51,0.45,9538.28,0.54,483.97,0.21,0.10370370370370374
2,1,3,1,2,4,4,1,1,2,1,1,0.2490272373540856,0.2490272373540856,9.18867924528302,3445.02,0.37,164.92,1.0,2736.48,0.29,177.52,0.38,3651.39,0.05,177.51,0.36,2736.48,0.19,443.25,0.27,0.10185185185185186
1,1,8,1,2,5,6,1,1,1,1,1,0.22684824902723735,0.22879377431906614,10.173913043478262,25.78,0.35,559.32,1.0,11232.1,0.29,686.31,0.34,15.15,0.1,686.29,0.51,11232.1,0.18,1643.69,0.26,0.09060589216231241
2,1,1,4,1,2,6,2,2,1,2,1,0.2463768115942029,0.24347826086956523,9.27659574468085,330.18,0.44,343.56,1.0,241.52,0.34,369.21,0.33,329.44,0.07,369.21,0.31,241.52,0.2,401.77,0.27,0.0993788819875776
2,2,3,4,1,1,5,2,1,2,2,1,0.32944228274967574,0.32944228274967574,9.8,83.77,0.31,176.73,1.0,25.44,0.28,2215.72,0.38,58.99,0.01,2215.72,0.55,1940.88,0.43,1029.59,0.25,0.09629629629629632
2,2,3,3,1,5,6,1,2,2,2,1,0.32944228274967574,0.3333333333333333,10.25,135.93,0.37,211.9,1.0,3528.3,0.25,240.85,0.29,5524.75,1.0,240.84,0.29,805.11,0.4,553.32,0.24,0.1074074074074074
2,4,9,3,2,2,1,1,2,1,2,1,0.29831387808041504,0.32944228274967574,9.012987012987013,572.42,0.4,572.42,1.0,572.42,0.37,572.42,0.38,572.42,0.03,572.42,0.53,572.42,0.47,572.42,0.27,0.10376134889753563
1,2,2,3,2,4,6,1,2,1,1,1,0.32801556420233463,0.32334630350194554,10.835526315789474,466.44,0.4,577.32,1.0,10445.62,0.31,803.94,0.32,3922.71,0.1,803.92,0.54,2276.4,0.48,1780.88,0.27,0.08449138410227908
2,3,1,4,1,5,5,2,2,2,1,1,0.2463768115942029,0.24492753623188407,10.232558139534884,3.87,0.38,162.87,1.0,2583.07,0.3,161.27,0.34,3.41,0.06,161.26,0.32,2583.07,0.19,482.7,0.3,0.10559006211180122
2,1,5,4,2,2,4,2,1,1,1,1,0.25810635538262,0.25810635538262,9.588235294117647,392.98,0.38,395.85,1.0,422.79,0.35,437.02,0.36,426.9,0.06,437.02,0.36,422.79,0.19,390.33,0.26,0.1074074074074074
1,3,9,3,1,4,7,1,1,1,2,1,0.2299610894941634,0.22840466926070038,9.644970414201184,11572.61,0.36,522.14,1.0,9491.04,0.29,661.42,0.32,12454.01,0.1,661.4,0.35,9491.04,0.21,1559.65,0.27,0.09949972206781543
2,1,4,2,2,1,2,1,2,1,2,1,0.2490272373540856,0.2490272373540856,11.0,115.71,0.34,183.7,1.0,2211.13,0.34,3850.78,0.37,50.99,0.0,3850.78,0.44,2211.13,0.39,1336.4,0.22,0.08333333333333337
2,4,1,1,1,5,6,2,2,2,1,1,0.38803418803418804,0.39829059829059826,10.685714285714285,115.33,0.38,166.23,1.0,641.52,0.35,148.11,0.27,4359.77,1.0,148.11,0.43,641.52,0.38,452.89,0.22,0.08557457212713937
2,3,1,3,1,1,3,1,1,1,2,1,0.2463768115942029,0.2463768115942029,9.784313725490197,114.45,0.35,194.47,1.0,1935.54,0.37,2629.19,0.39,56.11,1.0,2629.19,0.33,1935.54,0.43,1420.17,0.23,0.09090909090909094
1,2,8,1,1,1,8,1,2,1,1,1,0.2961089494163424,0.2961089494163424,11.669014084507042,381.1,0.36,582.46,1.0,111.56,0.31,8427.0,0.3,172.55,0.04,8427.01,0.33,5913.04,0.47,4121.99,0.24,0.07893274041133969
2,4,2,1,2,2,2,2,1,2,2,1,0.324254215304799,0.324254215304799,11.272727272727273,346.27,0.34,386.06,1.0,9766.26,0.36,480.65,0.32,7084.1,0.09,480.65,0.43,462.15,0.39,473.06,0.19,0.09629629629629632
2,2,2,2,1,5,6,2,2,2,1,1,0.324254215304799,0.3229571984435798,9.18867924528302,150.16,0.41,204.59,1.0,2693.54,0.25,198.11,0.31,4943.79,0.13,198.11,0.29,733.68,0.45,522.94,0.26,0.15000000000000002
1,1,6,1,2,1,8,2,1,1,1,1,0.24007782101167316,0.24007782101167316,12.13138686131387,92.38,0.38,631.02,1.0,101.47,0.32,8968.91,0.31,113.55,0.09,8968.92,0.3,101.47,0.18,4299.85,0.23,0.08226792662590332
1,2,5,1,1,4,8,1,2,1,1,1,0.36770428015564205,0.3603112840466926,11.155405405405405,460.31,0.36,691.1,1.0,11236.92,0.3,1020.57,0.27,4155.65,1.0,1020.54,0.32,2015.2,0.58,1688.43,0.24,0.08504724847137302
1,2,5,3,1,1,4,1,1,2,2,1,0.3459143968871595,0.3459143968871595,8.620320855614974,312.03,0.34,515.18,1.0,98.16,0.33,7871.17,0.4,226.57,0.01,7871.18,0.37,5570.46,0.62,3446.49,0.26,0.10394663702056695
