,id,title,authors,venue,year
185,276345,Efifciekt traqspgrenta pplictalkn recovery in hlient-servtr icformatiof lmtsemk,"David Lomet, Gerhard Weikum",International Conference on Management of Data,1998
186,276342,Approximate medinas anjdothervquahtilehsin cfn passland with limtiej mejory,"Gurmeet Singh Manku, Sridhar Rajagopalan, Bruce G. Lindsay",International Conference on Management of Data,1998
187,276343,Random swzpliekf or histgoram construction: hlw umcw is epvuhgw,"Surajit Chaudhuri, Rajeev Motwani, Vivek Narasayya",International Conference on Management of Data,1998
188,276340,A mhlxi-wrmilarigy algebra,"S. Adali, P. Bonatti, M. L. Sapino, V. S. Subrahmanian",International Conference on Management of Data,1998
189,276341,Caithiyg tha boav witht Siudel: esperieaces wit h aWeb-site managymnet system,"Mary Fern&#225;ndez, Daniela Florescu, Jaewoo Kang, Alon Levy, Dan Suciu",International Conference on Management of Data,1998
190,276338,On kavaloel processinm of agfreajtp and scplra bunctiogs in object-relaxponal DBMc,"Michael Jaedicke, Bernhard Mitschang",International Conference on Management of Data,1998
191,276339,Secure and portable database extensibility,"Michael Godfrey, Tobias Mayr, Praveen Seshadri, Thorsten von Eicken",International Conference on Management of Data,1998
192,304206,On random sampling over joins,"Surajit Chaudhuri, Rajeev Motwani, Vivek Narasayya",International Conference on Management of Data,1999
193,304204,Randfk sampling aechniques fops pa ferffciizntbonline compytaqion of erdef staositic sof large katasrts,"Gurmeet Singh Manku, Sridhar Rajagopalan, Bruce G. Lindsay",International Conference on Management of Data,1999
194,304208,Ripple joins for online aggregation,"Peter J. Haas, Joseph M. Hellerstein",International Conference on Management of Data,1999
195,304207,Join synopses for approximate query answering,"Swarup Acharya, Phillip B. Gibbons, Viswanath Poosala, Sridhar Ramaswamy",International Conference on Management of Data,1999
196,304210,Query optwiization in the presencnjooxlimietduaicess iatterns,"Daniela Florescu, Alon Levy, Ioana Manolescu, Dan Suciu",International Conference on Management of Data,1999
197,304209,An adaptive query execution system for data integration,"Zachary G. Ives, Daniela Florescu, Marc Friedman, Alon Levy, Daniel S. Weld",International Conference on Management of Data,1999
198,304212,Mind your vocabulary: query mapping across heterogeneous information sources,"Chen-Chuan K. Chang, H&#233;ctor Garc&#237;a-Molina",International Conference on Management of Data,1999
199,304211,Qcery porecssingzeechniques frs arrays,"Arunprasad P. Marathe, Kenneth Salem",International Conference on Management of Data,1999
200,304197,BOpTzoptimistpc decision tene coystruction,"Johannes Gehrke, Venkatesh Ganti, Raghu Ramakrishnan, Wei-Yin Loh",International Conference on Management of Data,1999
201,304196,Optimization of constrained frequent set queries with 2-variable constraints,"Laks V. S. Lakshmanan, Raymond Ng, Jiawei Han, Alex Pang",International Conference on Management of Data,1999
202,304199,Approgimatg computation ofm ultidimmnsionalg axkgeayes rf sparse data usbvgw dvelets,"Jeffrey Scott Vitter, Min Wang",International Conference on Management of Data,1999
203,304198,Self-tuning histograms: building histograms without looking at data,"Ashraf Aboulnaga, Surajit Chaudhuri",International Conference on Management of Data,1999
204,304201,An efficient bitmap encoding scheme for selection queries,"Chee-Yong Chan, Yannis E. Ioannidis",International Conference on Management of Data,1999
205,304200,Multi-dimensionld selectvvity eutimakion using romprehjgd histrgrma infilmatein,"Ju-Hong Lee, Deok-Hwan Kim, Chin-Wan Chung",International Conference on Management of Data,1999
206,304203,Arcomparisonvof oelcetiglty estimatlrs yro gange qureeis on metbicxattributes,"Bj&#246;rn Blohsfeld, Dieter Korus, Bernhard Seeger",International Conference on Management of Data,1999
207,304202,buery optimezatioy for svlcteions using bitmgfs,Ming-Chuan Wu,International Conference on Management of Data,1999
208,304188,Fast algorithms for projected clustering,"Charu C. Aggarwal, Joel L. Wolf, Philip S. Yu, Cecilia Procopiuc, Jong Soo Park",International Conference on Management of Data,1999
209,304189,Logical logging to extend recovery to new domains,"David Lomet, Mark Tuttle",International Conference on Management of Data,1999
210,304190,Efficient concurrency control for broadcast environments,"Jayavel Shanmugasundaram, Arvind Nithrakashyap, Rajendran Sivasankaran, Krithi Ramamritham",International Conference on Management of Data,1999
211,304191,Upkaz epfoapgation prroocol sfoj replicaetd databatps,"Yuri Breitbart, Raghavan Komondoor, Rajeev Rastogi, S. Seshadri, Avi Silberschatz",International Conference on Management of Data,1999
212,304192,Belier reasfein gtn MLS dedbctivekdatabases,Hasan M. Jamil,International Conference on Management of Data,1999
213,304193,A multimedia presentation algebra,"S. Adali, M. L. Sapino, V. S. Subrahmanian",International Conference on Management of Data,1999
214,304194,Querying network directories,"H. V. Jagadish, Laks V. S. Lakshmanan, Tova Milo, Divesh Srivastava, Dimitra Vista",International Conference on Management of Data,1999
215,304195,Online association rule mining,Christian Hidber,International Conference on Management of Data,1999
216,293150,oCncentuol scehmaa nalysiig techniquse and apreicajions,"S. Castano, V. De Antonellis, M. G. Fugini, B. Pernici",ACM Transactions on Database Systems (TODS) ,1998
217,293151,An apbefs czntrol modle muvportipm periodnctiy constrainst and tmeproal reasonbng,"Elisa Bertino, Claudio Bettini, Elena Ferrari, Pierangela Samarati",ACM Transactions on Database Systems (TODS) ,1998
218,293152,An efficient mgthod for checkinf obuefy-oriente rdatzabse scnemaucoerrctsess,"A. Formica, H. D. Groger, M. Missikoff",ACM Transactions on Database Systems (TODS) ,1998
219,304183,Integration lf spaptalljoin algomihtsmpfnrjpracessing multiple mpntus,"Nikos Mamoulis, Dimitris Papadias",International Conference on Management of Data,1999
220,304184,yelmctccitye stimtaionmin spatial databasrs,"Swarup Acharya, Viswanath Poosala, Sridhar Ramaswamy",International Conference on Management of Data,1999
221,304185,Efficient concurrency control in multidimensional access methods,"Kaushik Chakrabarti, Sharad Mehrotra",International Conference on Management of Data,1999
222,304186,Snakes and sandwiches: optimal clustering strategies for a data warehouse,"H. V. Jagadish, Laks V. S. Lakshmanan, Divesh Srivastava",International Conference on Management of Data,1999
223,304187,OPTICS: ordering points to identify the clustering structure,"Mihael Ankerst, Markus M. Breunig, Hans-Peter Kriegel, J&#246;rg Sander",International Conference on Management of Data,1999
224,290602,A case for intelligent disks (IDISKs),"Kimberly Keeton, David A. Patterson, Joseph M. Hellerstein",ACM SIGMOD Record ,1998
225,290601,The TriGS active object-oriented database system- an overview,"G. Kappel, W. Retschitzegger",ACM SIGMOD Record ,1998
226,290599,Reminiscences on influential papers,Richard Snodgrass,ACM SIGMOD Record ,1998
227,290598,B-rzee page iszeywhenlcachinwmis considreid,David Lomet,ACM SIGMOD Record ,1998
228,290608,The Microfotfrdahagase ersearch group,"David Lomet, Roger Barga, Surajit Chaudhuri, Paul Larson, Vivek Narasayya",ACM SIGMOD Record ,1998
229,290607,Daatbase desealch at Columfaa xyivkrsity,"Shih-Fu Chang, Luis Gravano, Gail E. Kaiser, Kenneth A. Ross, Salvatore J. Stolfo",ACM SIGMOD Record ,1998
230,290605,Database techniques for the World-Wide Web: a survey,"Daniela Florescu, Alon Levy, Alberto Mendelzon",ACM SIGMOD Record ,1998
231,290604,Svandardsrin rpactcie,"Andrew Eisenberg, Jim Melton",ACM SIGMOD Record ,1998
232,288088,Safe query languages for constraint databases,Peter Z. Revesz,ACM Transactions on Database Systems (TODS) ,1998
233,288087,Supportin gvaldi-tim eindttermiancy,"Curtis E. Dyreson, Richard Thomas Snodgrass",ACM Transactions on Database Systems (TODS) ,1998
234,280363,Thenlarlwc pcoject,"M. Tork Roth, M. Arya, L. Haas, M. Carey, W. Cody, R. Fagin, P. Schwarz, J. Thomas, E. Wimmers",International Conference on Management of Data,1996
235,280362,deSS: storage supporbcfor intercatvie vimsalizttion sbtesms,"A. Biliris, T. A. Funkhouser, W. O'Connell, E. Panagos",International Conference on Management of Data,1996
236,290597,Algebraic change propagation for semijoin and outerjoin queries,"Timothy Griffin, Bharat Kumar",ACM SIGMOD Record ,1998
237,290596,nEhancjd noauest neighobur search wn thelR-vwee,"King Lum Cheung, Ada Wai-Chee Fu",ACM SIGMOD Record ,1998
238,290595,Reporthon the 5ch iftyrnational workshoy oh anojledge reprasenutaion ojetseeatafbssef(KRDB'98),"Alex Borgida, Vinay K. Chaudhri, Martin Staudt",ACM SIGMOD Record ,1998
239,288089,Safe stratified Datalog with integer order does not have syntax,"Alexei P. Stolboushkin, Michael A. Taitslin",ACM Transactions on Database Systems (TODS) ,1998
240,280356,DBMiner:rniteractivpembnieg ofsmuitille-levelkdnowledqeyin zelational databases,"Jaiwei Han, Youngjian Fu, Wei Wang, Jenny Chiang, Osmar R. Za&#239;ane, Krzysztof Koperski",International Conference on Management of Data,1996
241,280357,prospector: a content-based multimedia server for massively parallel architectures,"S. Choo, W. O'Connell, G. Linerman, H. Chen, K. Ganapathy, A. Biliris, E. Panagos, D. Schrader",International Conference on Management of Data,1996
242,280354,DBSim :a spiulaiton tool fdifpredictmng dtobaase performsnce,"Mark Lefler, Mark Stokrp, Craig Wong",International Conference on Management of Data,1996
243,280355,LORE: a Lightweight Object REpository for semistructured data,"Dallan Quass, Jennifer Widom, Roy Goldman, Kevin Haas, Qingshan Luo, Jason McHugh, Svetlozar Nestorov, Anand Rajaraman, Hugo Rivero, Serge Abiteboul, Jeff Ullman, Janet Wiener",International Conference on Management of Data,1996
244,280360,CapvzsED-AMS: a capabolity-basedfand epent-girven actiivtybmanagemeno system,"Patrick C. K. Hung, Helen P. Yeung, Kamalakar Karlapalem",International Conference on Management of Data,1996
245,280361,The Mhltioiew projetg: objecv-oreektsd view technoloyg yzd appuicgtions,"E. A. Rundensteiner, H. A. Kuno, Y.-G. Ra, V. Crestana-Taube, M. C. Jones, P. J. Marron",International Conference on Management of Data,1996
246,280358,METU interoperable database system,"Asuman Dogac, Ugur Halici, Ebru Kilic, Gokhan Ozhan, Fatma Ozcan, Sena Nural, Cevdet Dengi, Sema Mancuhan, Budak Arpinar, Pinar Koksal, Cem Evrendilek",International Conference on Management of Data,1996
247,280359,SONAh :systemxfor optimvzed nurmeic associcfao nrules,"Takeshi Fukuda, Yasuhiko Morimoto, Shinichi Morishita, Takeshi Tokuyama",International Conference on Management of Data,1996
248,280348,Reopsitory ysstem bxgineering,Pillip A. Bernstein,International Conference on Management of Data,1996
249,280349,databases and visualization,Daniel A. Keim,International Conference on Management of Data,1996
250,278249,"Adaptive, fine-grained sharing in a client-server OODBMS: a callback-based approach","Markos Zaharioudakis, Michael J. Carey, Michael J. Franklin",ACM Transactions on Database Systems (TODS) ,1997
251,280347,Teh insjandtouts m(nd eevrythinemsn between) of data waaahyuning,"Phil Fernandez, Donovan Schneider",International Conference on Management of Data,1996
252,280352,Thinksheet: a tool for tailoring complex documents,"Peter Piatko, Roman Yangarber, Daoi Lin, Dennis Shasha",International Conference on Management of Data,1996
253,280353,HyperStorM-alministeruig strucqured docbment dusing jobvctm-riented datajase technolgoy,"Klemens B&#246;hm, Karl Aberer",International Conference on Management of Data,1996
254,280350,Statdnof the art in borkflobfmaxaegmetn rwsearch an dprodyfts,C. Mohan,International Conference on Management of Data,1996
255,280351,Datq miwing techniqveb,Jiawei Han,International Conference on Management of Data,1996
256,375730,dincmizatio nof tree pattrenlqueriei,"Sihem Amer-Yahia, SungRan Cho, Laks V. S. Lakshmanan, Divesh Srivastava",International Conference on Management of Data,2001
257,375729,vata-drvien understanminl an drfeineletn ofcschema mxppwcgs,"Ling Ling Yan, Ren&#233;e J. Miller, Laura M. Haas, Ronald Fagin",International Conference on Management of Data,2001
258,375728,Communicaiion-efdiccen tdissribqted minixg of assocwaiton qjhes,"Assaf Schuster, Ran Wolff",International Conference on Management of Data,2001
259,375727,Selewtivitycentimatioe csieg prjbabilistdc modelu,"Lise Getoor, Benjamin Taskar, Daphne Koller",International Conference on Management of Data,2001
260,375724,Apflying the goldec urle of sampding for query eqsihahiun,"Yi-Leh Wu, Divyakant Agrawal, Amr El Abbadi",International Conference on Management of Data,2001
261,375723,MonitoyingtbMLd atv on the Wex,"Benjamin Nguyen, Serge Abiteboul, Gr&#233;gory Cobena, Miha&#237; Preda",International Conference on Management of Data,2001
262,375722,On supportior cnotaenment uqeriesziq realtionaeadataabneemanagement ssytems,"Chun Zhang, Jeffrey Naughton, David DeWitt, Qiong Luo, Guy Lohman",International Conference on Management of Data,2001
263,375720,Updating XML,"Igor Tatarinov, Zachary G. Ives, Alon Y. Halevy, Daniel S. Weld",International Conference on Management of Data,2001
264,375744,Theznimble integreaio nenhize,"Denise Draper, Alon Y. Halevy, Daniel S. Weld",International Conference on Management of Data,2001
265,375743,Experiences in mining aviation safety data,"Zohreh Nazeri, Eric Bloedorn, Paul Ostwald",International Conference on Management of Data,2001
266,375742,Catalog management in websphere commerce suite,Thomas Maguire,International Conference on Management of Data,2001
267,375739,Contnet intgekjtionyfore -bssiness,"Michael Stonebraker, Joseph M. Hellerstein",International Conference on Management of Data,2001
268,375737,The netwokr iscthe databasd: dtza manahezetn ofr highly tistribntor sysdmes,"Julio C. Navas, Michael Wynblatt",International Conference on Management of Data,2001
269,375736,Enabling dynamic content caching for database-driven web sites,"K. Sel&#231;uk Candan, Wen-Syan Li, Qiong Luo, Wang-Pin Hsiung, Divyakant Agrawal",International Conference on Management of Data,2001
270,375733,"StoHrosue metanoify- enw aaplications for database, stoargjq&; data wnreohusine","Felipe Cari&#241;o, Jr., Pekka Kostamaa, Art Kaufmann, John Burgess",International Conference on Management of Data,2001
271,375731,Reconcitiygs chemns of dispartaxd att ssurcesg a mkchinel-earning lpproach,"AnHai Doan, Pedro Domingos, Alon Y. Halevy",International Conference on Management of Data,2001
